Efficiency,Clustering,Modularity,Assortativity,Vagal_SD1,Sympathetic_SD2,Vagal_SD1_zscore,Sympathetic_SD2_zscore,Efficiency_zscore,Clustering_zscore,Modularity_zscore,Assortativity_zscore
0.42105508870214736,0.5428571428571428,0.043478260869565216,0.3416666666666666,0.31457097057222017,0.1707342723460197,-0.49363868554836265,-1.1582031820029177,1.203712646018894,-0.5890210555049386,0.6412188934431248,1.900088535862312
0.27450980392156865,0.6862745098039216,0.07651715039577836,0.06444444444444448,0.33523932999864703,0.22210706754634205,-0.39625593890709365,-0.8575603595250487,-0.6639671313512173,0.581741242536574,0.7530971624670189,-0.2641223699029318
0.2734204793028322,0.6455696202531646,-0.30434782608695654,0.0,0.3733229321842383,0.29996185030597566,-0.21681809837465482,-0.4019401905039414,-0.6778502771955326,0.24945407922771912,-0.5366106610028708,-0.7672255063132896
0.3159041394335511,0.5950413223140496,0.12043690715722907,0.18,0.3963499036083784,0.3260337969183252,-0.10832232094756133,-0.24936247721299917,-0.13640758926727453,-0.16302474025358596,0.9018208766379522,0.6379935988328812
0.3159041394335512,0.616822429906542,0.36867664912990705,0.4127777777777778,0.6264261901300359,0.47165539832624903,0.9757240833284663,0.6028412833631971,-0.13640758926727312,0.014781477513185067,1.7424251776029231,2.4552368243151204
0.32135076252723316,0.5428571428571428,0.0980392156862745,0.27777777777777785,0.5683603146469894,0.4522263448674652,0.7021361161365027,0.4891389736651349,-0.06699186004570128,-0.5890210555049386,0.825976470611124,1.401322495455493
0.2897603485838779,0.6136363636363636,0.19831223628691982,0.18,0.431346780479908,0.5648194512568958,0.056571850055591254,1.148054050496637,-0.4696030895308185,-0.011227410723975227,1.1655269862450341,0.6379935988328812
0.275599128540305,0.6625766871165644,-0.3036069298494745,0.0,0.32931126504903296,0.25174433084565895,-0.424187098567648,-0.6841177727613351,-0.6500839855069035,0.38828826024659496,-0.5341017937326789,-0.7672255063132896
0.275599128540305,0.727810650887574,-0.3670464017782718,0.0,0.5126140492267106,0.3457301749869493,0.43947741499747073,-0.13409573589491725,-0.6500839855069035,0.9208141806481718,-0.7489243379817093,-0.7672255063132896
0.2766884531590414,0.718562874251497,-0.3784538963054952,0.0,0.4709192428306887,0.34771949221420756,0.24302472691769333,-0.12245389426113715,-0.636200839662589,0.8453215924301358,-0.7875530800462003,-0.7672255063132896
0.27450980392156865,0.7142857142857143,-0.37254901960784315,0.0,0.3068579212830698,0.30001251406530444,-0.5299801246176173,-0.4016436970867048,-0.6639671313512173,0.8104057538728069,-0.7675576324628699,-0.7672255063132896
0.27233115468409586,0.7544910179640718,-0.17702008407286318,0.0,0.21972417801346772,0.21424218818253524,-0.9405266546861617,-0.9035870458511996,-0.6917334230398463,1.1386146363116987,-0.10544582527328232,-0.7672255063132896
0.275599128540305,0.7161290322580646,0.10136157337367627,0.06444444444444448,0.23587738000530523,0.21821353140263997,-0.864417896145557,-0.8803460321966974,-0.6500839855069035,0.8254533539736432,0.8372268374507792,-0.2641223699029318
0.27450980392156865,0.7142857142857143,-0.36284722222222227,0.0,0.202559187544458,0.22548970570251678,-1.0214026392505713,-0.8377645536178917,-0.6639671313512173,0.8104057538728069,-0.7347048243482802,-0.7672255063132896
0.30827886710239644,0.727810650887574,-0.3753820505696026,0.0,0.22349775664879667,0.25767381240479037,-0.9227467504086467,-0.6494173819257483,-0.23358961017747465,0.9208141806481718,-0.7771510117997048,-0.7672255063132896
0.30827886710239644,0.727810650887574,-0.3753820505696026,0.0,0.22179392761398384,0.25849970609910555,-0.9307746517913305,-0.6445841037216448,-0.23358961017747465,0.9208141806481718,-0.7771510117997048,-0.7672255063132896
0.30610021786492364,0.6136363636363636,0.25549915397631134,0.12666666666666673,0.18094698341384496,0.10302823696151688,-1.1232324824320208,-1.5544310589835282,-0.2613559018661037,-0.011227410723975227,1.3591767563689623,0.22163238249327558
0.4935729847494552,0.4044943820224719,-0.1497515968772179,0.355,0.1672986728937192,0.09746684692832103,-1.1875389877545164,-1.5869773121114832,2.1279334979403908,-1.7185209709390359,-0.013107638666600566,2.0041788399472136
0.4477124183006532,0.46153846153846156,0.057868736767819354,0.33,0.21481728699400493,0.1854707965886982,-0.9636463670487057,-1.0719623959106592,1.5434530578947547,-1.2528517214918171,0.6899487859127059,1.8090095197880236
0.38562091503267965,0.48214285714285715,-0.16839762611275966,0.2394444444444444,0.3478045954061175,0.39589313591627406,-0.3370523982481559,0.15946691918024675,0.752113744768842,-1.0846513838262228,-0.0762479410483204,1.1020628712114002
0.3246187363834422,0.5217391304347826,0.0979865771812081,0.23111111111111118,0.320895708487744,0.3883345197228278,-0.4638385288309232,0.1152325399224415,-0.02534242251275988,-0.7614142131819069,0.825798222948588,1.0370064311583376
0.3246187363834423,0.5454545454545454,0.02032427494861842,0.23111111111111118,0.4194226077516913,0.4055068197245257,0.0003889345304279686,0.21572792314649425,-0.025342422512758464,-0.5678176189992151,0.5628134777954866,1.0370064311583376
0.31154684095860563,0.6,-0.17204301075268813,0.06444444444444448,0.5438637085045592,0.3792761473016008,0.5867158865807384,0.06222131790981719,-0.19194017264453114,-0.1225454523790234,-0.08859216112623518,-0.2641223699029318
0.30610021786492375,0.6727272727272727,-0.3558052434456929,0.0,0.5879180542340218,0.2786005070244016,0.7942859747578239,-0.5269506072244784,-0.26135590186610225,0.47115076978123227,-0.7108588535145444,-0.7672255063132896
0.3061002178649237,0.6666666666666666,-0.29629629629629634,0.0,0.26359177437415915,0.32034621666392976,-0.7338364702348262,-0.28264721817527616,-0.26135590186610297,0.42167608460121064,-0.5093460879832876,-0.7672255063132896
0.30501089324618735,0.631578947368421,-0.15785813630041723,0.0,0.23909582938448534,0.2777761709364043,-0.8492535846487431,-0.5317747700367118,-0.2752390477104168,0.13524369671687692,-0.04055848860276215,-0.7672255063132896
0.3208061002178649,0.6183206106870229,0.13585847130868678,0.18,0.22701787252034472,0.24540886146264976,-0.9061610821901733,-0.7211940772451148,-0.07393343296785959,0.027011611218598644,0.9540423019838962,0.6379935988328812
0.289760348583878,0.627906976744186,0.2452830188679246,0.18,0.2748669996289958,0.2395384940578867,-0.6807111891391694,-0.7555485214342638,-0.46960308953081703,0.10526821426386555,1.3245822670132075,0.6379935988328812
0.2908496732026144,0.5714285714285714,0.3154761904761905,0.18,0.2744816055527295,0.22724019304770351,-0.6825270436495231,-0.8275203873404564,-0.45571994368650254,-0.35578325394198096,1.5622745941296885,0.6379935988328812
0.31917211328976025,0.5409836065573771,0.3394886363636364,0.18,0.2711935337904932,0.22275796684723548,-0.6980193937075907,-0.8537511799348315,-0.0947581517343317,-0.60431533757464,1.6435869783968993,0.6379935988328812
0.3316993464052287,0.5405405405405406,0.030470914127423858,0.32000000000000006,0.2707755626294709,0.2419765410325844,-0.6999887410968736,-0.74128063274048,0.06489802547528337,-0.6079322286046372,0.5971726358668896,1.730941791724348
0.2881263616557733,0.6050420168067226,0.17449012625445126,0.27777777777777785,0.25688958007156654,0.3267229396820426,-0.7654150815916333,-0.24532949001099275,-0.4904278082972899,-0.08138584033850163,1.0848591286642046,1.401322495455493
0.29193899782135074,0.6474820143884892,0.146654231755654,0.18,0.1854366220315531,0.21674375774060142,-1.1020787308933233,-0.8889474115928516,-0.44183679784218877,0.26506557036229444,0.9905995534207228,0.6379935988328812
0.27886710239651413,0.74,0.22962962962962963,0.12666666666666673,0.20628034865744171,0.25731209779897557,-1.003869709693826,-0.6515342007517355,-0.6084345479739607,1.0203197752794684,1.271575821655889,0.22163238249327558
0.27559912854030494,0.6809815950920245,-0.32937044042150765,0.0,0.2767485544131923,0.27383252773835864,-0.6718459004599532,-0.5548536781880566,-0.6500839855069043,0.5385334698423652,-0.6213437382444934,-0.7672255063132896
0.275599128540305,0.7411764705882353,-0.3677811550151976,0.0,0.2996356022581846,0.27923759204752496,-0.5640093985068418,-0.5232222712683887,-0.6500839855069035,1.0299236847555906,-0.751412403455028,-0.7672255063132896
0.2919389978213508,0.6808510638297872,0.12840984697272123,0.18,0.2821837797373814,0.30045956538579993,-0.6462368446194131,-0.3990274724825707,-0.44183679784218804,0.5374679009799841,0.9288193235706567,0.6379935988328812
0.2908496732026144,0.6690647482014388,0.20875839761134612,0.18,0.21866926338187215,0.17705437486006936,-0.9454970774554449,-1.1212168071957038,-0.45571994368650254,0.4412523988810751,1.2009004041679918,0.6379935988328812
0.27287581699346397,0.7058823529411765,0.06125696101829753,0.06444444444444448,0.9991237987308148,0.8941078008581811,2.7317568696448324,3.075108602369425,-0.6847918501176902,0.7418064004719374,0.7014221940582045,-0.2641223699029318
