Efficiency,Clustering,Modularity,Assortativity,Vagal_SD1,Sympathetic_SD2,Vagal_SD1_zscore,Sympathetic_SD2_zscore,Efficiency_zscore,Clustering_zscore,Modularity_zscore,Assortativity_zscore
0.4340958605664484,0.4722222222222222,0.055201698513800454,0.21611111111111111,0.13984075121247916,0.07557558317565337,-0.05482542046359477,-0.7406361278545376,0.4497663753854889,-0.4742177246088668,-0.8950323387348142,-0.2954941998565083
0.4309368191721133,0.5151515151515151,0.2430278884462151,0.32444444444444437,0.13961937592301213,0.07807114614532236,-0.05915839023529668,-0.693827922620722,0.39441503343635564,0.008673415090392147,0.21561666410866423,0.5235165466508696
0.465592903828198,0.4090909090909091,0.307411907654921,0.2844444444444444,0.14279003686461822,0.07817357785369594,0.0029008307797084116,-0.6919066549603684,1.0016437946222487,-1.184351753578365,0.5963305930816964,0.22111257870968384
0.42889822595704946,0.48484848484848486,0.29125138427464,0.2594444444444444,0.13945093660747898,0.08447880714227564,-0.06245524628607099,-0.5736421710851127,0.3586956945430674,-0.3321909188149668,0.5007706012392581,0.03211009874644288
0.36819172113289755,0.5405405405405406,0.1644204851752022,0.39499999999999996,0.13751401057252854,0.07790848859829685,-0.10036662284335672,-0.6968788205289438,-0.7049771376914031,0.29426245160569364,-0.249202614238411,1.0569235456582395
0.38551198257080593,0.5327102803738317,0.34364390795926075,0.28888888888888886,0.12944511835434924,0.07937008884302807,-0.25829873060779995,-0.669464211057379,-0.4014990904530137,0.20618358987667465,0.8105767268265138,0.254713019592038
0.38278867102396497,0.5555555555555556,0.37793427230046944,0.19500000000000006,0.13448758399124708,0.1618106222412389,-0.1596027504370862,0.8768375468183285,-0.44921576454710055,0.4631591936308716,1.0133416286562689,-0.45509629404768936
0.3806100217864922,0.5555555555555556,0.3192488262910799,0.365,0.1476316401242345,0.14567043285097117,0.09766533959637647,0.5741029307519132,-0.48738910382236944,0.4631591936308716,0.666324356383395,0.8301205697023503
0.33932461873638337,0.5714285714285714,0.26900584795321636,0.12666666666666673,0.14868286555467178,0.14214679840406907,0.11824093330557173,0.5080116293645504,-1.2107738830887227,0.6417071780574878,0.36922886713924885,-0.9717030726138819
0.3322440087145968,0.60431654676259,0.14040114613180518,0.06444444444444448,0.15219855063753757,0.13739922207189637,0.18705329817048394,0.41896337451365334,-1.3348372357333493,1.0116483256464497,-0.39123315304190537,-1.442109244966838
0.32973856209150315,0.6268656716417911,0.2536281962681409,0.06444444444444448,0.15171494829814686,0.14394446007812184,0.17758776873786697,0.5417295990582532,-1.3787365758999086,1.2652926759056724,0.27829813210038684,-1.442109244966838
0.3355119825708059,0.6293706293706294,0.1074778879656928,0.06444444444444448,0.15549034083746166,0.1429511254594546,0.25148337736041987,0.5230980472755318,-1.2775772268204464,1.2934697505798234,-0.5859141177450105,-1.442109244966838
0.37919389978213497,0.6268656716417911,0.1912599318955732,0.11944444444444445,0.12659965318590483,0.06975516016149023,-0.31399290763624654,-0.8498073081877303,-0.5122017743512938,1.2652926759056724,-0.09049628714112523,-1.0263037890477076
0.4057734204793024,0.4778761061946903,0.14974336085695153,0.17333333333333342,0.12450417789563727,0.06863364098354167,-0.35500756248745974,-0.8708431628197774,-0.046487035193012734,-0.41061988059850074,-0.33599100884163696,-0.6188984433491649
0.4302443199502022,0.6198347107438017,0.27500559409263825,0.28111111111111103,0.15433957824815497,0.145395742944353,0.22895954678350303,0.5689506898824528,0.38228136488099995,1.1862047503998157,0.40470641193457635,0.19591224804791818
0.3382352941176469,0.6097560975609756,0.36507936507936506,0.17333333333333342,0.149141205616176,0.14724670261788703,0.12721200517379647,0.6036683473133885,-1.2298605527263586,1.0728352380144406,0.9373283213964965,-0.6188984433491649
0.3186274509803922,0.5901639344262295,0.3742550655542314,0.22444444444444453,0.15589339188621518,0.14679216353261773,0.2593722795721631,0.5951427524681909,-1.5734206062037799,0.8524523400036585,0.9915858378081733,-0.23249337320209398
0.4352941176470586,0.4596774193548387,-0.11133360032038445,0.22833333333333328,0.10548190153692998,0.06211827447418055,-0.7273298241530476,-0.9930491004981022,0.47076171198689054,-0.6153282284299028,-1.8797845910963351,-0.20309298743003532
