Efficiency,Clustering,Modularity,Assortativity,Vagal_SD1,Sympathetic_SD2
0.27886710239651413,0.6486486486486487,-0.01617795753286147,0.06444444444444448,1.0746332431920438,0.7266966954044061
0.30119825708061,0.6644295302013423,0.08301493574157692,0.0,1.0429089069065074,0.7350617958657711
0.29215686274509806,0.6891891891891891,0.28082191780821913,0.06166666666666672,0.9606930447264755,0.6883408479424408
0.24836601307189532,0.7651006711409396,0.4379167989838044,0.12666666666666673,0.5409897947261553,0.4008588147939192
0.2690631808278867,0.7748344370860927,0.3821510297482837,0.12277777777777779,0.552300284121913,0.35631952332397243
0.3093681917211329,0.673469387755102,0.08141962421711901,0.11777777777777775,0.5952289980238601,0.34125096761419266
0.31263616557734203,0.5957446808510638,-0.094941094941095,0.06444444444444448,0.5258454312455789,0.7097518867012239
0.27668845315904134,0.6666666666666666,0.1811175337186898,0.06444444444444448,0.7753347375161171,0.74428413966844
0.3017429193899781,0.648,0.3973013493253373,0.12666666666666673,0.9847740696533994,1.0084445113257747
0.27342047930283214,0.7071428571428572,0.28624535315985133,0.06444444444444448,1.0452704587958321,0.946900138898963
0.3681917211328974,0.5196850393700787,-0.1440350425148157,0.3061111111111111,0.929200075743496,0.9154064311082344
0.3371459694989106,0.5785714285714286,-0.20417633410672859,0.23944444444444446,0.5830746391961952,0.5871910061188922
0.3622004357298472,0.6302521008403361,0.40547341931424985,0.2916666666666666,0.7610380516659083,0.5607138029210588
0.33300653594771223,0.6,0.3580980683506686,0.12666666666666673,0.9927665018263042,0.571695708308231
0.3061002178649237,0.6198347107438017,0.37363664693050785,0.12666666666666673,0.895255915533025,0.6439656917786556
0.3357298474945533,0.5798319327731093,0.2596482016277239,0.12666666666666673,0.9406295815684005,0.6063624776212584
0.35686274509803906,0.575,0.21705426356589147,0.28944444444444445,0.732880562389465,0.5422435153799929
0.4043106131341424,0.625,0.32432432432432434,0.28111111111111103,0.5452491332372815,0.40132311172395474
0.33714596949891057,0.6,0.19809069212410496,0.12666666666666673,0.41631511862385157,0.3845319329350915
0.3656862745098037,0.5689655172413793,0.3432310015098137,0.26055555555555554,0.8659500289176422,0.5977227848009762
0.35522875816993454,0.5779816513761468,0.2554524943594887,0.3533333333333332,0.951736147393399,0.5854749642665898
0.35032679738562084,0.7222222222222222,0.5009416195856873,0.4038888888888888,0.6551020371873284,0.47906258873914725
0.33971366324307495,0.6982758620689655,0.5910095799557847,0.3044444444444444,0.641316953538446,0.4831935790138478
0.30228758169934633,0.6448598130841121,0.5473406261788004,0.3911111111111111,0.820607503171981,0.623773828398309
0.30119825708060993,0.6637168141592921,0.5410504844467108,0.41999999999999993,0.7634873964626342,0.6680821824754024
0.2772331154684095,0.6554621848739496,0.5098366122040681,0.3027777777777777,0.3796193696940311,0.43247172536838724
0.27777777777777773,0.6690647482014388,0.055780617014646365,0.23777777777777775,0.37916773981075236,0.4495796595185565
0.30065359477124176,0.675,0.46875,0.33722222222222215,0.44338359958905627,0.5505885664487806
0.2901960784313725,0.7317073170731707,0.6656217345872518,0.31555555555555553,0.48642371283878133,0.42844727629962015
0.3017429193899781,0.6696428571428571,0.46989528795811514,0.39777777777777773,0.48062647081096577,0.4444398509444146
0.3603485838779955,0.5892857142857143,0.2513529765484065,0.12444444444444451,0.28210278602105854,0.30768495621221575
0.40610021786492345,0.5882352941176471,0.40552016985137995,0.375,0.2417920089345569,0.26580578302855684
0.3905228758169932,0.5739130434782609,0.252948885976409,0.20944444444444438,0.25546288906455467,0.23846602759577795
0.33333333333333326,0.6222222222222222,0.10622710622710621,0.12277777777777779,0.29814601864086077,0.2175670165003712
0.3011982570806099,0.7094594594594594,0.1586073500967118,0.12277777777777779,0.24018167959572453,0.19391865956924678
0.2979302832244007,0.7358490566037735,0.01168014375561544,0.06166666666666672,0.2167640593245568,0.18716450619689146
0.3082788671023964,0.5955882352941176,0.046937607326846,0.06444444444444448,0.15744875179976497,0.16988669259672148
0.3333333333333332,0.6118421052631579,-0.19391338275458453,0.0,0.20303972664446268,0.17783967200118836
0.32679738562091504,0.668918918918919,0.10472056429734128,0.06166666666666672,0.21835768995510618,0.18208041630586788
0.27559912854030505,0.6981132075471698,-0.18985126859142606,0.0,0.284548394295749,0.28275372806631627
0.28104575163398693,0.676056338028169,0.13435527502254285,0.12666666666666673,0.2935561359352915,0.25912531185076526
0.3071895424836601,0.673469387755102,-0.031227305737109676,0.06444444444444448,0.19947214536434454,0.15833291643788847
0.3382352941176469,0.6206896551724138,-0.005268703898840876,0.06444444444444448,0.2512951135065048,0.15558280355779583
0.2810457516339869,0.6938775510204082,0.1182364729458918,0.12666666666666673,0.25469982494745097,0.15775816410584714
0.3393246187363833,0.5652173913043478,-0.06164383561643836,0.12277777777777779,0.2297204779501543,0.16372942778806604
0.27233115468409574,0.7285714285714285,0.46857142857142864,0.12666666666666673,0.30255931897173904,0.2291419195168827
0.3281045751633987,0.6690647482014388,0.2759392883801941,0.12277777777777779,0.2978596950733998,0.2240456384000152
0.3281045751633987,0.6808510638297872,0.26397735314932763,0.17611111111111122,0.3439997676078661,0.24152496898368503
0.27233115468409586,0.6851851851851852,-0.28144654088050336,0.0,0.35030570301155367,0.20699124859920315
0.27015250544662306,0.7407407407407407,-0.09496124031007751,0.0,0.30057749795250904,0.28787385495604484
0.3115468409586056,0.5901639344262295,0.2903434867141932,0.20444444444444437,0.18587420498459828,0.18717745016789247
0.3093681917211328,0.631578947368421,0.3209876543209878,0.3927777777777778,0.16833585016776592,0.12977709708877488
0.31699346405228745,0.6101694915254238,0.3009205983889529,0.18,0.517703621369895,0.6860519979272165
0.3654684095860564,0.5785714285714286,-0.07628865979381438,0.06166666666666672,0.645716921418763,0.6932029987030034
0.24618736383442263,0.695364238410596,0.27501208313194775,0.06444444444444448,0.5711665233844055,0.5669538932413279
0.24618736383442263,0.7058823529411765,0.22779922779922784,0.06444444444444448,0.4251409699434395,0.39795203790175504
0.2973856209150327,0.66,-0.027777777777777776,0.06166666666666672,0.3347155206694458,0.2705920711113145
0.2505446623093682,0.7021276595744681,0.38416422287390023,0.12666666666666673,0.36863847871303296,0.25359572298153993
0.30228758169934633,0.6428571428571429,0.16445623342175072,0.12277777777777779,0.3120066575043164,0.22146088039943235
0.3055555555555555,0.656934306569343,0.21978256235344273,0.18166666666666675,0.23973123832904678,0.3365971942280424
0.3409586056644878,0.5955882352941176,-0.057302231237322476,0.06444444444444448,0.3492900732884511,0.2941998871658493
0.3671023965141611,0.549618320610687,-0.09785849823800488,0.17277777777777775,0.6461569657125991,0.39218099138008106
0.3947712418300652,0.5433070866141733,-0.034228022654518596,0.06166666666666672,0.5922228598795009,0.38914694856425014
0.3387799564270152,0.5693430656934306,-0.03144085048631528,0.06444444444444448,0.38694635359882973,0.32836068158354004
0.30501089324618735,0.6875,0.14614121510673245,0.06444444444444448,0.24428441414787627,0.24787271017229692
0.27233115468409586,0.7397260273972602,0.350558659217877,0.06444444444444448,0.19022128565898108,0.1735288802380392
0.33551198257080606,0.576,0.13798008534850636,0.06444444444444448,0.18784537964555817,0.1615164355985271
0.40921257391845606,0.4909090909090909,0.35039370078740173,0.17277777777777786,0.1858912195966957,0.1556219609492458
0.4600217864923745,0.5257731958762887,0.1081430417923309,0.41333333333333333,0.3149741458879122,0.34040565525927424
0.45021786492374705,0.5052631578947369,0.04328018223234626,0.4305555555555556,0.6243222980436007,0.5177927280530166
0.3797385620915031,0.5643564356435643,0.3997646135739506,0.22944444444444445,0.6890803026730785,0.5641056740256905
0.48622782446311835,0.3626373626373626,-0.13207547169811315,0.4166666666666667,0.6450755277666619,1.5101806007154719
0.33986928104575154,0.5309734513274337,0.19900651971437436,0.3283333333333333,0.7567107202393745,1.5131999668850964
0.5155773420479306,0.3644859813084112,-0.18608629538110621,0.0,0.4691074280185902,1.1663136856518894
0.3961873638344222,0.4909090909090909,0.2761627906976744,0.2094444444444445,1.3909431265085337,2.1697797720578635
0.49084967320261413,0.4166666666666667,0.1776798825256975,0.22666666666666666,0.0,1.4197378341011149
0.4982570806100218,0.39823008849557523,-0.003784106751643093,0.19111111111111118,1.5393503855116937,2.152896761104836
0.4506535947712413,0.5294117647058824,0.1617750645691477,0.20277777777777772,0.6344714195335052,0.5419066659490228
0.488126361655773,0.43333333333333335,0.0606060606060606,0.11277777777777787,0.8738090038978591,1.257770901239212
0.42995642701525016,0.43333333333333335,0.15686274509803919,0.06444444444444448,1.1518188430492156,1.3593395989256993
0.49389978213507585,0.4024390243902439,-0.1170212765957447,0.3666666666666667,1.2770022762143505,0.6297871265173347
0.4731092436974791,0.47368421052631576,0.08396946564885496,0.31777777777777777,1.1202690999284848,0.5326549662440794
0.45130718954248344,0.51,0.16730038022813684,0.11277777777777787,0.8264628922914419,0.5672437311403474
0.438997821350762,0.47058823529411764,0.015748031496063016,0.06444444444444448,0.7327359551914272,0.5459949617609288
0.48888888888888876,0.4421052631578947,0.002481389578163743,0.11944444444444445,0.4292322695074584,0.40687268409692173
0.5086056644880176,0.3626373626373626,-0.05232892466935017,0.10611111111111118,0.532601712501801,0.4056157090009881
0.4823529411764703,0.379746835443038,0.03584672435105062,0.4094444444444445,2.2001943733584692,1.9676399194803267
0.47463429816370983,0.43373493975903615,-0.0668924640135478,0.3994444444444445,0.97310795234345,0.5760723342687928
0.4068938686585747,0.6122448979591837,0.31934931506849307,0.41277777777777774,0.7252865981210893,0.5953417785730323
0.42657952069716787,0.5816326530612245,0.28626247122026105,0.4227777777777778,0.5376375889241262,0.4719641848029394
0.3488173046996577,0.6902654867256637,0.3472508085857101,0.3527777777777777,0.5888732840409334,0.5673888111345903
0.43137254901960775,0.574468085106383,0.05462184873949575,0.42444444444444446,0.7121861543877692,0.6976431620793088
0.45186741363211963,0.5869565217391305,0.03171007927519815,0.47833333333333333,1.176657072321722,0.824153567393243
0.2941176470588235,0.5454545454545454,-0.0025706940874036174,0.48666666666666664,0.9997948680479605,0.7198699731067794
0.2886710239651415,0.6470588235294118,0.32170542635658905,0.4288888888888889,0.31797070125500343,0.6652322317444096
0.2897603485838779,0.59375,0.2592592592592593,0.4066666666666666,0.5768848006788216,0.7331892494942089
0.4226579520697165,0.42424242424242425,0.2742927429274294,0.365,0.8396813292160831,0.5400081937806933
0.4351851851851848,0.46153846153846156,0.05117883841288097,0.18499999999999994,0.8193812579418654,0.921233308063454
0.43159041394335484,0.47368421052631576,-0.09894736842105264,0.3311111111111111,0.8745806609510447,0.7325386014554248
0.4367102396514158,0.375,-0.07142857142857145,0.2094444444444445,2.4232932683785338,1.5460814778383691
0.46940553999377505,0.4044943820224719,0.2495533055390113,0.24333333333333332,2.5718337854889244,1.7117548228551034
0.33986928104575165,0.6055045871559633,0.2939445942632998,0.3488888888888888,0.8359795834098092,1.8588418466783352
0.3660130718954247,0.51,0.43673469387755115,0.2733333333333333,1.1585633559501327,1.6689302137683215
0.42037037037037017,0.4752475247524752,0.28207140054923496,0.375,2.179012832414744,1.4343867726005624
0.37091503267973824,0.5327102803738317,0.19015129041827356,0.39055555555555554,2.0602594401121643,0.9729076017270223
0.37037037037037013,0.49514563106796117,0.3462813832306963,0.12666666666666673,1.1991738619222907,0.8454498394212421
0.4551353874883285,0.5232558139534884,0.008894536213468873,0.5327777777777778,1.069182568919106,0.6665602394206936
