Efficiency,Clustering,Modularity,Assortativity,Vagal_SD1,Sympathetic_SD2,Vagal_SD1_zscore,Sympathetic_SD2_zscore,Efficiency_zscore,Clustering_zscore,Modularity_zscore,Assortativity_zscore
0.4286492374727665,0.43373493975903615,0.22077922077922074,0.2894444444444444,0.2775867315538652,0.33691664624551526,-0.32485880368207554,0.3035122825881104,0.2750690454989576,-0.7533435540437922,0.2472656866296208,0.37105462087304814
0.5042483660130722,0.32608695652173914,-0.17085862966175197,0.375,0.33969756634869647,0.3404760238133854,0.20976872856328277,0.3270903486661743,1.599511935325063,-1.8752670573614718,-1.9063754201178191,1.0562586730501016
0.48464052287581705,0.4148936170212766,-0.020318021201413402,0.3961111111111111,0.5258683830518641,0.4738633278834024,1.8122595763984226,1.210675922089788,1.2559964883961006,-0.9497106589108564,-1.078543170885767,1.2253349976132701
0.47058823529411725,0.3786407766990291,0.004451639012545496,0.3111111111111111,0.6323635774765365,0.6611124974246695,2.728931573793477,2.4510538275864637,1.0098104180970062,-1.3275432238730236,-0.9423332555854871,0.5445803223984061
0.49161220043572984,0.4375,0.07738095238095238,0.2016666666666666,1.0258433607010595,1.022506799569045,6.115862794226396,4.845005740166146,1.37813531397084,-0.7141035288365133,-0.5412903865670362,-0.33194693915275947
0.392919389978213,0.4945054945054945,0.5189223861449648,0.41333333333333333,0.8777093118116075,0.9934367993430965,4.840778644079511,4.6524399409084705,-0.3508924355715899,-0.1199836746542172,1.8867736552911987,1.3632656834411188
0.5061002178649238,0.313953488372093,-0.2852494577006508,0.3827777777777778,0.463765901771042,0.4881865862524246,1.277703948171019,1.3055561998457867,1.6319550608683482,-2.001723890870713,-2.5354177591615548,1.1185499505207426
0.4727668845315902,0.3829787234042553,-0.35406218655967897,0.3466666666666667,0.44571225196180414,0.4624989036658843,1.1223046804358843,1.1353955844379076,1.047978801089116,-1.2823324896040462,-2.9138232717324217,0.8293404479784802
0.4627450980392155,0.45161290322580644,-0.2527964205816554,0.3194444444444444,0.30528895382399457,0.3001363082743883,-0.08640812468356755,0.059871583471247505,0.8724042393254264,-0.5670167246724549,-2.35695647228754,0.6113209768312358
0.4371459694989106,0.5480769230769231,0.34563758389261745,0.11333333333333331,0.31769739487179727,0.32805580529145245,0.02039923410193735,0.24481620735068524,0.42392573916817805,0.4383458268664949,0.9338696576692836,-1.0393978761407554
0.3324618736383443,0.6410256410256411,0.634703196347032,0.3105555555555556,0.2979743670448829,0.31393450590260186,-0.14936943396283728,0.15127374838146795,-1.4100650636025338,1.4070713722400376,2.5234595934428206,0.5401309454362178
0.3610021786492372,0.5480769230769231,0.27625354777672656,0.3044444444444444,0.39422946378624146,0.3135922987770824,0.6791595176582285,0.14900689636477943,-0.9100592464059448,0.4383458268664949,0.5523224906552177,0.491187798852142
0.3055555555555555,0.6644295302013423,0.03523291558288012,0.06444444444444448,0.4733047730152782,0.5770385922696545,1.3598110911607733,1.8941305865457547,-1.88144459355505,1.6509902320795224,-0.7730650848369452,-1.4309430488133565
0.34161220043572976,0.6870229007633588,0.32459390139640926,0.22277777777777785,0.34063130566343486,0.5179688390569942,0.21780601782606693,1.5028401100772988,-1.2497578550356894,1.886461744786039,0.8181491275669303,-0.16287061458958949
0.36241830065359454,0.6,-0.04710920770877941,0.11333333333333331,0.2903802685793643,0.58445136533498,-0.21473667843249858,1.943234355343321,-0.8852497974610755,0.9794959591096456,-1.2258695860824438,-1.0393978761407554
0.45141612200435727,0.5089285714285714,0.17017438364401682,0.30277777777777776,0.28532505467844377,0.21496333945727003,-0.25825012567160205,-0.5043320865644042,0.6739286477664759,0.030335806524435436,-0.031013487183433757,0.47783966796557614
0.47047930283224393,0.44036697247706424,0.044358440011908314,0.2177777777777777,0.31833048288290783,0.2910267485698022,0.025848626018697217,-0.00047205711232912117,1.0079019989474063,-0.6842235096419795,-0.722883253563859,-0.20291500724928854
0.43649237472766844,0.49514563106796117,0.03513112320633351,0.19944444444444448,0.3197362643045604,0.3201653685451435,0.03794908248200406,0.1925482938063009,0.4124752242705403,-0.11331207493477648,-0.7736248475009406,-0.34974444700151336
0.4416277622159974,0.5294117647058824,0.18154761904761907,0.4494444444444445,0.2992922082268653,0.3105584981589049,-0.13802593517809392,0.12891036260877692,0.5024435556090824,0.2438147335764727,0.03152864773619602,1.6524751859833817
0.5000000000000001,0.3870967741935484,0.12280701754385961,0.34611111111111115,0.4083953680548145,0.5221182625840115,0.8010944822444951,1.5303267647635086,1.525083588490452,-1.2394135437081508,-0.291489604690439,0.8248910710162918
0.46666666666666645,0.4672131147540984,-0.0007135212272564907,0.11833333333333332,0.6074385784687987,0.3564617029966258,2.5143862250673994,0.43298285175083906,0.9411073287112177,-0.4044289692498888,-0.9707367957511015,-0.9993534834810575
0.43235294117647044,0.4921875,-0.0008445945945945894,0.0,0.6120172214630666,0.39805088636331454,2.5537975228408705,0.7084783547860165,0.3399552965855426,-0.14414216270078667,-0.9714575764202358,-1.947070776427241
0.4332244008714592,0.5413533834586466,0.0020106013525863233,0.06166666666666672,0.41657412709350444,0.3274955654410273,0.8714942728144986,0.24110506067938878,0.3552226497823789,0.36827208376065573,-0.9557566748022133,-1.4531899336242997
0.30555555555555547,0.6444444444444445,0.15915915915915924,0.12666666666666673,0.32311003115177767,0.39610709310642467,0.0669892435079682,0.6956022591824615,-1.8814445935550508,1.44270265666757,-0.0915868976031084,-0.932612829048227
0.27342047930283225,0.72,0.07575757575757577,0.06444444444444448,0.4758307080661306,0.46581384696534245,1.381553423675062,1.1573544664809916,-2.4444282426886192,2.2301540425160398,-0.5502174364522814,-1.4309430488133565
0.4096949891067536,0.5405405405405406,0.38618925831202067,0.22444444444444445,0.4462114768522352,0.4497736773796123,1.1266018271750686,1.0511010075027682,-0.05699588653236522,0.359800512376748,1.1568658590801792,-0.1495224837030241
0.3906318082788668,0.5609756097560976,0.23390383048084756,0.06444444444444448,0.3550977726885973,0.483767500261561,0.34232811757757564,1.2762832442487841,-0.39096923771329856,0.5727778832051279,0.3194387386765908,-1.4309430488133565
0.4517429193899778,0.49137931034482757,0.25085130533484673,0.0,0.2988612284224346,0.2880050342128657,-0.14173565297614774,-0.02048852893032613,0.679653905215285,-0.1525652370771769,0.4126339660021535,-1.947070776427241
0.49291938997821344,0.4148936170212766,-0.20294599018003268,0.06166666666666672,0.27861975907350717,0.2578824030404494,-0.31596687757301467,-0.22002717710284175,1.4010363437661029,-0.9497106589108564,-2.0828258284258627,-1.4531899336242997
0.45424836601307145,0.3707865168539326,-0.0008779631255487193,0.34833333333333333,0.2730417613305178,0.25649775311293505,-0.36398025845986703,-0.22919938962129502,0.7235475456562069,-1.4094015035767253,-0.9716410720651374,0.842688578865046
0.4027233115468407,0.3673469387755102,0.12337662337662338,0.1627777777777778,0.2641086198105408,0.2533206132992867,-0.44087349974055395,-0.250245432373729,-0.17913471210710666,-1.4452493046374453,-0.2883573064850896,-0.6434033265059648
0.3875816993464049,0.5575221238938053,0.5264715554094047,0.12277777777777779,0.3008745717519859,0.31162693398905517,-0.12440552403171713,0.1359879063992572,-0.4444049739022477,0.5367851331250812,1.9282870106305405,-0.963758467783548
0.38267973856209136,0.5625,0.1297567061759202,0.11333333333333331,0.31489027261740316,0.27808381536493626,-0.0037634558463652246,-0.08620877049250193,-0.530283835634484,0.5886653080451476,-0.25327283095355807,-1.0393978761407554
0.35010893246187336,0.6666666666666666,0.1932624113475178,0.17277777777777786,0.2725315565707602,0.2617133995337356,-0.36837191593074226,-0.1946498501008108,-1.1009011613664776,1.6743060054465313,0.0959490254541889,-0.5633145411865684
0.3950980392156859,0.5948275862068966,0.19307295504789984,0.3733333333333333,0.24582990032128982,0.18737932553529693,-0.5982100856264776,-0.6870543998197787,-0.312724052579481,0.9255882831007498,0.09490719337812667,1.0429105421635352
0.4477124183006536,0.5,0.3700787401574804,0.34833333333333333,0.41975264576935195,0.2999214696562816,0.8988538084169013,0.05844844725227328,0.6090423966798958,-0.06271911039568287,1.0682731091466582,0.842688578865046
0.4290849673202612,0.5142857142857142,0.26126126126126126,0.31499999999999995,0.4306728855189432,0.29811087119545987,0.9928512703434234,0.04645466200862449,0.2827027220973812,0.08616875667650642,0.4698789666508701,0.5757259611337263
0.4315904139433546,0.45918367346938777,0.2574257425742574,0.28222222222222226,0.3195314421338387,0.4422590139815905,0.03618604754544582,1.0013222956986734,0.3265963625382992,-0.4881130163162251,0.44878720879159106,0.31321272036459635
0.41862745098039156,0.5454545454545454,0.10174418604651164,0.32944444444444443,0.2615943157393627,0.3480129108381951,-0.4625157170014989,0.3770162744510587,0.09949448373526412,0.41101501210673885,-0.4073154363512636,0.6914097621506317
0.40904139433551157,0.3939393939393939,0.05869324473975636,0.2927777777777778,0.2971763821088973,0.29066336047045,-0.15623819878469494,-0.0028792163572067316,-0.068446401430001,-1.1680987295680014,-0.6440552631529982,0.3977508826461807
0.4712418300653595,0.4326923076923077,-0.08493696084936957,0.06166666666666672,0.3126798112447402,0.22652228303079186,-0.022790305391926745,-0.4277632117618941,1.0212609329946458,-0.7642100225627309,-1.4338867735114413,-1.4531899336242997
0.39204793028322416,0.5080645161290323,-0.019417475728155335,0.29222222222222227,0.29583875601907195,0.2336937744472848,-0.16775199887823106,-0.38025774338374724,-0.3661597887684282,0.021330491983779048,-1.0735910148377235,0.39330150568399225
0.3772331154684096,0.559322033898305,0.3260590500641849,0.11944444444444445,0.3092930880541954,0.2676737844203788,-0.05194198992072269,-0.1551670062529016,-0.6257047931147475,0.5555440664295116,0.826206071998795,-0.99045472955668
0.36241830065359454,0.6222222222222222,0.19093851132686085,0.12277777777777779,0.3646385946657088,0.5033417084272223,0.42445205176819883,1.4059469185163915,-0.8852497974610755,1.2110993078886079,0.0831697534639492,-0.963758467783548
0.37037037037037013,0.5581395348837209,0.11891558841651262,0.06444444444444448,0.33218702837162517,0.5837450285624377,0.14512074246262224,1.9385554319139264,-0.7459351995398872,0.543219883502764,-0.31288881756838816,-1.4309430488133565
0.4239651416122003,0.4722222222222222,0.3498168498168499,0.12277777777777779,0.2871446560427751,0.4719390528126869,-0.24258765727464357,1.1979291190590404,0.19300702206593265,-0.35222329636938543,0.95685170314911,-0.963758467783548
0.41960784313725463,0.5357142857142857,0.20567920184190322,0.06166666666666672,0.31011121408495057,0.3283731124672461,-0.04489985786223174,0.24691811686021312,0.11667025608171779,0.3095005572847915,0.16422973527952728,-1.4531899336242997
