csv_file_name,file_name,start_date,duration_sec,duration_min,number_of_signals,signal_labels,sampling_frequency,highpass,lowpass,annotations,n_samples,bad_channels,file_path,size,overall_pswe_median_percentage,overall_pswe_events_per_minute,overall_pswe_avg_length,overall_min,overall_max,overall_mean,overall_median,overall_std,overall_psd_mean,overall_psd_std,overall_fft_mean,overall_fft_std,overall_delta_power,overall_theta_power,overall_alpha_power,overall_beta_power,overall_gamma_power,overall_skewness,overall_kurtosis,overall_mpf_mean,overall_mpf_median,overall_df_mean,overall_dfv_std,min_EEG F3,max_EEG F3,mean_EEG F3,median_EEG F3,std_EEG F3,psd_mean_EEG F3,psd_std_EEG F3,fft_mean_EEG F3,fft_std_EEG F3,delta_power_EEG F3,theta_power_EEG F3,alpha_power_EEG F3,beta_power_EEG F3,gamma_power_EEG F3,skewness_EEG F3,kurtosis_EEG F3,mean_mpf_EEG F3,median_mpf_EEG F3,pswe_percentage_EEG F3,pswe_events_per_minute_EEG F3,pswe_avg_length_EEG F3,dfv_mean_EEG F3,dfv_std_EEG F3,min_EEG F4,max_EEG F4,mean_EEG F4,median_EEG F4,std_EEG F4,psd_mean_EEG F4,psd_std_EEG F4,fft_mean_EEG F4,fft_std_EEG F4,delta_power_EEG F4,theta_power_EEG F4,alpha_power_EEG F4,beta_power_EEG F4,gamma_power_EEG F4,skewness_EEG F4,kurtosis_EEG F4,mean_mpf_EEG F4,median_mpf_EEG F4,pswe_percentage_EEG F4,pswe_events_per_minute_EEG F4,pswe_avg_length_EEG F4,dfv_mean_EEG F4,dfv_std_EEG F4,min_EEG C3,max_EEG C3,mean_EEG C3,median_EEG C3,std_EEG C3,psd_mean_EEG C3,psd_std_EEG C3,fft_mean_EEG C3,fft_std_EEG C3,delta_power_EEG C3,theta_power_EEG C3,alpha_power_EEG C3,beta_power_EEG C3,gamma_power_EEG C3,skewness_EEG C3,kurtosis_EEG C3,mean_mpf_EEG C3,median_mpf_EEG C3,pswe_percentage_EEG C3,pswe_events_per_minute_EEG C3,pswe_avg_length_EEG C3,dfv_mean_EEG C3,dfv_std_EEG C3,min_EEG C4,max_EEG C4,mean_EEG C4,median_EEG C4,std_EEG C4,psd_mean_EEG C4,psd_std_EEG C4,fft_mean_EEG C4,fft_std_EEG C4,delta_power_EEG C4,theta_power_EEG C4,alpha_power_EEG C4,beta_power_EEG C4,gamma_power_EEG C4,skewness_EEG C4,kurtosis_EEG C4,mean_mpf_EEG C4,median_mpf_EEG C4,pswe_percentage_EEG C4,pswe_events_per_minute_EEG C4,pswe_avg_length_EEG C4,dfv_mean_EEG C4,dfv_std_EEG C4,min_EEG P3,max_EEG P3,mean_EEG P3,median_EEG P3,std_EEG P3,psd_mean_EEG P3,psd_std_EEG P3,fft_mean_EEG P3,fft_std_EEG P3,delta_power_EEG P3,theta_power_EEG P3,alpha_power_EEG P3,beta_power_EEG P3,gamma_power_EEG P3,skewness_EEG P3,kurtosis_EEG P3,mean_mpf_EEG P3,median_mpf_EEG P3,pswe_percentage_EEG P3,pswe_events_per_minute_EEG P3,pswe_avg_length_EEG P3,dfv_mean_EEG P3,dfv_std_EEG P3,min_EEG P4,max_EEG P4,mean_EEG P4,median_EEG P4,std_EEG P4,psd_mean_EEG P4,psd_std_EEG P4,fft_mean_EEG P4,fft_std_EEG P4,delta_power_EEG P4,theta_power_EEG P4,alpha_power_EEG P4,beta_power_EEG P4,gamma_power_EEG P4,skewness_EEG P4,kurtosis_EEG P4,mean_mpf_EEG P4,median_mpf_EEG P4,pswe_percentage_EEG P4,pswe_events_per_minute_EEG P4,pswe_avg_length_EEG P4,dfv_mean_EEG P4,dfv_std_EEG P4,min_EEG O1,max_EEG O1,mean_EEG O1,median_EEG O1,std_EEG O1,psd_mean_EEG O1,psd_std_EEG O1,fft_mean_EEG O1,fft_std_EEG O1,delta_power_EEG O1,theta_power_EEG O1,alpha_power_EEG O1,beta_power_EEG O1,gamma_power_EEG O1,skewness_EEG O1,kurtosis_EEG O1,mean_mpf_EEG O1,median_mpf_EEG O1,pswe_percentage_EEG O1,pswe_events_per_minute_EEG O1,pswe_avg_length_EEG O1,dfv_mean_EEG O1,dfv_std_EEG O1,min_EEG O2,max_EEG O2,mean_EEG O2,median_EEG O2,std_EEG O2,psd_mean_EEG O2,psd_std_EEG O2,fft_mean_EEG O2,fft_std_EEG O2,delta_power_EEG O2,theta_power_EEG O2,alpha_power_EEG O2,beta_power_EEG O2,gamma_power_EEG O2,skewness_EEG O2,kurtosis_EEG O2,mean_mpf_EEG O2,median_mpf_EEG O2,pswe_percentage_EEG O2,pswe_events_per_minute_EEG O2,pswe_avg_length_EEG O2,dfv_mean_EEG O2,dfv_std_EEG O2,min_EEG F7,max_EEG F7,mean_EEG F7,median_EEG F7,std_EEG F7,psd_mean_EEG F7,psd_std_EEG F7,fft_mean_EEG F7,fft_std_EEG F7,delta_power_EEG F7,theta_power_EEG F7,alpha_power_EEG F7,beta_power_EEG F7,gamma_power_EEG F7,skewness_EEG F7,kurtosis_EEG F7,mean_mpf_EEG F7,median_mpf_EEG F7,pswe_percentage_EEG F7,pswe_events_per_minute_EEG F7,pswe_avg_length_EEG F7,dfv_mean_EEG F7,dfv_std_EEG F7,min_EEG F8,max_EEG F8,mean_EEG F8,median_EEG F8,std_EEG F8,psd_mean_EEG F8,psd_std_EEG F8,fft_mean_EEG F8,fft_std_EEG F8,delta_power_EEG F8,theta_power_EEG F8,alpha_power_EEG F8,beta_power_EEG F8,gamma_power_EEG F8,skewness_EEG F8,kurtosis_EEG F8,mean_mpf_EEG F8,median_mpf_EEG F8,pswe_percentage_EEG F8,pswe_events_per_minute_EEG F8,pswe_avg_length_EEG F8,dfv_mean_EEG F8,dfv_std_EEG F8,min_EEG T3,max_EEG T3,mean_EEG T3,median_EEG T3,std_EEG T3,psd_mean_EEG T3,psd_std_EEG T3,fft_mean_EEG T3,fft_std_EEG T3,delta_power_EEG T3,theta_power_EEG T3,alpha_power_EEG T3,beta_power_EEG T3,gamma_power_EEG T3,skewness_EEG T3,kurtosis_EEG T3,mean_mpf_EEG T3,median_mpf_EEG T3,pswe_percentage_EEG T3,pswe_events_per_minute_EEG T3,pswe_avg_length_EEG T3,dfv_mean_EEG T3,dfv_std_EEG T3,min_EEG T4,max_EEG T4,mean_EEG T4,median_EEG T4,std_EEG T4,psd_mean_EEG T4,psd_std_EEG T4,fft_mean_EEG T4,fft_std_EEG T4,delta_power_EEG T4,theta_power_EEG T4,alpha_power_EEG T4,beta_power_EEG T4,gamma_power_EEG T4,skewness_EEG T4,kurtosis_EEG T4,mean_mpf_EEG T4,median_mpf_EEG T4,pswe_percentage_EEG T4,pswe_events_per_minute_EEG T4,pswe_avg_length_EEG T4,dfv_mean_EEG T4,dfv_std_EEG T4,min_EEG T5,max_EEG T5,mean_EEG T5,median_EEG T5,std_EEG T5,psd_mean_EEG T5,psd_std_EEG T5,fft_mean_EEG T5,fft_std_EEG T5,delta_power_EEG T5,theta_power_EEG T5,alpha_power_EEG T5,beta_power_EEG T5,gamma_power_EEG T5,skewness_EEG T5,kurtosis_EEG T5,mean_mpf_EEG T5,median_mpf_EEG T5,pswe_percentage_EEG T5,pswe_events_per_minute_EEG T5,pswe_avg_length_EEG T5,dfv_mean_EEG T5,dfv_std_EEG T5,min_EEG T6,max_EEG T6,mean_EEG T6,median_EEG T6,std_EEG T6,psd_mean_EEG T6,psd_std_EEG T6,fft_mean_EEG T6,fft_std_EEG T6,delta_power_EEG T6,theta_power_EEG T6,alpha_power_EEG T6,beta_power_EEG T6,gamma_power_EEG T6,skewness_EEG T6,kurtosis_EEG T6,mean_mpf_EEG T6,median_mpf_EEG T6,pswe_percentage_EEG T6,pswe_events_per_minute_EEG T6,pswe_avg_length_EEG T6,dfv_mean_EEG T6,dfv_std_EEG T6,min_EEG A1,max_EEG A1,mean_EEG A1,median_EEG A1,std_EEG A1,psd_mean_EEG A1,psd_std_EEG A1,fft_mean_EEG A1,fft_std_EEG A1,delta_power_EEG A1,theta_power_EEG A1,alpha_power_EEG A1,beta_power_EEG A1,gamma_power_EEG A1,skewness_EEG A1,kurtosis_EEG A1,mean_mpf_EEG A1,median_mpf_EEG A1,pswe_percentage_EEG A1,pswe_events_per_minute_EEG A1,pswe_avg_length_EEG A1,dfv_mean_EEG A1,dfv_std_EEG A1,min_EEG A2,max_EEG A2,mean_EEG A2,median_EEG A2,std_EEG A2,psd_mean_EEG A2,psd_std_EEG A2,fft_mean_EEG A2,fft_std_EEG A2,delta_power_EEG A2,theta_power_EEG A2,alpha_power_EEG A2,beta_power_EEG A2,gamma_power_EEG A2,skewness_EEG A2,kurtosis_EEG A2,mean_mpf_EEG A2,median_mpf_EEG A2,pswe_percentage_EEG A2,pswe_events_per_minute_EEG A2,pswe_avg_length_EEG A2,dfv_mean_EEG A2,dfv_std_EEG A2
CA00124C_1-1.edf.csv,CA00124C_1-1.edf,2013-11-05 11:25:30+00:00,997.298,16.62163333333333,42,"['EEG FP1', 'EEG FP2', 'EEG F3', 'EEG F4', 'EEG C3', 'EEG C4', 'EEG P3', 'EEG P4', 'EEG O1', 'EEG O2', 'EEG F7', 'EEG F8', 'EEG T3', 'EEG T4', 'EEG T5', 'EEG T6', 'EEG FZ', 'EEG CZ', 'EEG PZ', 'EEG E', 'EEG PG1', 'EEG PG2', 'EEG A1', 'EEG A2', 'EEG T1', 'EEG T2', 'EEG X1', 'EEG X2', 'EEG X3', 'EEG X4', 'EEG X5', 'EEG X6', 'EEG X7', 'DC01', 'DC02', 'DC03', 'DC04', 'DC05', 'DC06', 'DC07', 'DC08', 'Events/Markers']",500.0,0.0,250.0,,498650,[],/Users/nircafri/Desktop/Scripts/Nir/cobrad/Controls/51-60 data/CA00124C_1-1.edf,41897608,0.3888024883359253,0.0699844479004665,5.875,-7.014394493707361e-05,7.22962311629815e-05,-4.133437146381213e-09,2.4482254996438695e-08,4.734716790069606e-06,4.048228163556839e-13,1.96626626059681e-12,0.001764174906875,0.0020658911844639,5.5096955624583636e-12,2.319462185861949e-12,2.319145942868335e-12,3.2663882997659907e-12,4.391245091602873e-12,0.0034358534232973,1.801942704820846,9.923701651190218,9.773717259513363,4.295684292379471,4.724456063129919,-3.6509858008002096e-05,4.490646879301513e-05,2.2065161155778754e-08,-2.6201096072781204e-07,5.739638858592994e-06,5.110212769716475e-13,1.4074199472984999e-12,0.0023033213451602,0.002353801880699,8.847540732744159e-12,2.4392114717048506e-12,1.8196210093045396e-12,2.6723016965082117e-12,7.742553907058157e-12,0.3550247068245089,1.8245559477310924,10.099206384243384,9.477893858406084,5.05443234836703,0.5132192846034215,5.909090909090909,3.3615863141524107,5.670505829628979,-2.7830242654444623e-05,3.831105365955266e-05,2.404954610415535e-09,-1.4655986720358064e-07,5.814863405726708e-06,6.065213333978573e-13,1.6341759886807697e-12,0.002119653993496,0.0025765732603624,1.0265097507990978e-11,2.936682162058291e-12,2.152706375364461e-12,3.503982555347848e-12,5.9068276611622616e-12,0.1702775941287664,0.5869989934739532,9.299125585352092,9.15440815521422,3.265940902021773,0.3265940902021773,6.0,2.635303265940902,3.6524728230282273,-1.6994888653367947e-05,2.0567891022725347e-05,1.3147207656715268e-08,-8.745318279096567e-09,2.9008306398042003e-06,1.5421586246272432e-13,2.915442431652485e-13,0.0011857739037544,0.0011680282567219,1.868639955079036e-12,1.0135787040656202e-12,9.476058797516959e-13,1.3779017076869856e-12,1.784312318316261e-12,0.1044772053999201,1.2380713953172455,10.617984282128068,10.329686458156685,0.3888024883359253,0.046656298600311,5.0,5.100311041990668,5.471405939195555,-2.2927267223244393e-05,3.0504955344026206e-05,-1.1108810692190328e-10,-1.578348409774801e-08,3.4791753987004564e-06,2.311911604997327e-13,4.635214220900234e-13,0.0013440558980853,0.0014759952481049,3.0684351426852833e-12,1.4210691896411918e-12,1.2347547897408445e-12,1.9370672493578938e-12,2.1543354149728937e-12,0.0143344056246608,1.2217857820859472,10.273443220364731,10.171336918939808,0.0,0.0,0.0,4.143856920684293,4.5226565011194175,-1.7545804669056138e-05,1.6675396608448745e-05,6.605684550235176e-09,5.530919805811772e-08,2.8356091318407964e-06,1.73616933610445e-13,3.299252741134665e-13,0.0010067672251362,0.0012781057649242,2.026569577430374e-12,1.0806006459989242e-12,1.0883077066619365e-12,1.7382582781171236e-12,1.039294169763952e-12,-0.1244241638561283,0.4324561816934991,10.062426478766984,10.155249918813062,0.0,0.0,0.0,4.727060653188181,4.677566185457807,-1.9314276796292475e-05,1.5625691559770333e-05,6.807216334909111e-09,4.5781250945499063e-08,3.1534495571752166e-06,2.053108895225695e-13,3.8593607524322475e-13,0.0011884822376897,0.0013643054990628,2.652893398285844e-12,1.3398589678519298e-12,1.2327621129568037e-12,1.9390177753930068e-12,1.552163351546774e-12,-0.0819085881021662,0.3485981593804843,9.896365367780804,9.888832541730984,0.0,0.0,0.0,4.19751166407465,4.064777968808572,-2.4375042829672856e-05,1.736440126088923e-05,9.675660620522754e-09,1.3848172495909682e-07,3.5726671180856677e-06,2.772633500595575e-13,5.901638853515519e-13,0.0012156254115576,0.0016505703115844,3.300635254823362e-12,1.6411942662002566e-12,1.9603026435913523e-12,2.5512876036401835e-12,1.4026059808295549e-12,-0.2262694776705757,0.6522599993318545,9.383179703527045,9.425473021791262,0.0,0.0,0.0,4.527216174183515,4.298047174373998,-2.569757892007785e-05,1.8766243489899053e-05,1.87300960906814e-08,8.074371840016865e-08,3.878285318154301e-06,3.208549595148996e-13,7.327207804843984e-13,0.0013077608058639,0.0018004574313128,4.537473680507463e-12,1.9941060798176247e-12,2.084768807995209e-12,2.503793362839719e-12,1.621684816785621e-12,-0.1109063839063658,0.3101133988102864,8.429789079980125,8.42407572840316,0.0,0.0,0.0,3.7573872472783822,3.7787060764357454,-3.9288394736161544e-05,4.887751855727992e-05,1.7905548385437234e-08,-1.314910889883735e-07,6.295615482841968e-06,4.565269341996069e-13,8.321793123953183e-13,0.0029617578723162,0.0020679694663585,5.533937529560497e-12,2.1398907715399008e-12,1.951975115274798e-12,3.65201160298282e-12,1.6022647634281612e-11,0.7532223259026596,5.179829722595281,12.666157964034303,11.610839677662147,0.0,0.0,0.0,5.975116640746501,8.863716897636644,-3.303840344859651e-05,3.5828115395648505e-05,-3.2107143185452544e-08,-1.4701845049875871e-08,5.036134337918249e-06,4.967720754305973e-13,1.072309827803953e-12,0.0019061528131631,0.0021717989564887,7.651880254987345e-12,3.1203732343194177e-12,2.5339381382928487e-12,3.949680241475554e-12,4.071086913452532e-12,-0.0249984526932593,1.0062563154149218,8.98746162255185,8.911135149468336,0.3888024883359253,0.046656298600311,5.0,3.4922239502332815,3.7426363409137697,-2.603335213483468e-05,2.791924575271842e-05,-8.974682209630166e-09,1.2523758750021558e-07,4.166080024429617e-06,3.117112648180784e-13,6.488321003448158e-13,0.0016754558486948,0.0017049400139545,4.362062068550057e-12,1.7350148995718669e-12,1.6271109857827422e-12,2.7601490104568998e-12,3.4590142511266307e-12,-0.2072571730695823,1.028459448363058,10.24727247298419,10.32584816412728,0.0,0.0,0.0,4.129082426127527,4.602265680220959,-4.716992038631308e-05,3.256072774805851e-05,-4.874752073559256e-08,6.52818082259128e-08,5.146308484732053e-06,4.783560114106884e-13,9.590134272815662e-13,0.002094109866044,0.0020819712743951,6.173437613333866e-12,2.8559481607930097e-12,2.8427907459811792e-12,4.2940512923764e-12,5.4489537649233786e-12,-0.1829788882887368,1.106010502976141,10.184106221381576,10.115713293879724,0.0,0.0,0.0,4.416796267496112,4.652345785392579,-3.208418112981456e-05,2.794603987187563e-05,-9.982589249896744e-09,1.474648057930565e-07,4.648556337119881e-06,4.460838766264045e-13,9.929285483390557e-13,0.001657729858137,0.0020895018773138,5.339838020477749e-12,2.7315997372286424e-12,3.2020336619502487e-12,3.8681211000230186e-12,2.7628324568306298e-12,-0.2391478732816129,1.0588468873097363,9.335301542600511,9.479478243963085,0.0,0.0,0.0,4.61741835147745,4.30593010644526,-3.5675200606085e-05,3.1638024566853364e-05,-6.66484124575886e-08,3.2626373767776306e-08,6.360243548950036e-06,8.294630259494043e-13,1.9905452864212595e-12,0.0021933727753242,0.0029168910975445,9.682010096956959e-12,5.4303536080678486e-12,6.905107327149777e-12,6.9489192515790416e-12,4.831966296125953e-12,-0.1162341915075449,0.4504061051205994,8.880020819336023,9.073308970745432,1.010886469673406,0.093312597200622,6.5,4.962674961119752,4.222818889848914,-4.9257501816966344e-05,5.540025998121706e-05,3.761804213825969e-08,1.0188517653524372e-07,5.5120597920992045e-06,5.205352694094675e-13,1.0079673633631669e-12,0.0022875984656166,0.0021840018456219,6.029703358460343e-12,2.773937666551825e-12,3.189755852322617e-12,5.371009849377595e-12,6.853099471913062e-12,-0.0512061166461333,2.376925025043208,11.36049982166426,11.417624756930966,0.0,0.0,0.0,5.0816485225505446,5.087754556482449,-7.014394493707361e-05,7.22962311629815e-05,-3.452312993997184e-08,6.290914967289132e-08,4.931586999222474e-06,4.577208378072612e-13,1.1597024420633006e-12,0.0017791801899612,0.002200369179098,6.814974807460519e-12,2.4579754083799848e-12,2.33279393377231e-12,3.1946602190935433e-12,3.606543056556691e-12,0.0229687259143469,10.009509412486228,9.05688585234753,8.998410669512182,0.8553654743390358,0.093312597200622,5.5,3.605754276827372,3.977690255089831
FA0012W8_1-1.edf.csv,FA0012W8_1-1.edf,2016-01-19 10:13:03+00:00,1121.995,18.699916666666663,44,"['EEG FP1', 'EEG FP2', 'EEG F3', 'EEG F4', 'EEG C3', 'EEG C4', 'EEG P3', 'EEG P4', 'EEG O1', 'EEG O2', 'EEG F7', 'EEG F8', 'EEG T3', 'EEG T4', 'EEG T5', 'EEG T6', 'EEG FZ', 'EEG CZ', 'EEG PZ', 'EEG E', 'EEG PG1', 'EEG PG2', 'EEG A1', 'EEG A2', 'EEG T1', 'EEG T2', 'EEG X1', 'EEG X2', 'EEG X3', 'EEG X4', 'EEG X5', 'EEG X6', 'EEG X7', 'DC01', 'DC02', 'DC03', 'DC04', 'DC05', 'DC06', 'DC07', 'DC08', 'EEG Mark1', 'EEG Mark2', 'Events/Markers']",200.0,0.0,100.0,,224400,[],/Users/nircafri/Desktop/Scripts/Nir/cobrad/Controls/61-70 data/FA0012W8_1-1.edf,19758720,,0.0,0.0,-7.663785276111042e-05,8.065807585127201e-05,1.7233040075744801e-09,1.1075772501955569e-08,6.998140606058296e-06,1.033018751330803e-12,2.632717395414102e-12,0.0023972948152161,0.003225068738601,7.844883620750984e-12,2.985724412699522e-12,3.721778921472431e-12,1.583256613376234e-11,1.066078411266553e-11,-0.0063953349352907,0.4329225863085947,15.74518066962617,16.24184249014221,11.597389363354038,8.8031172097965,-3.73962017239506e-05,4.198708394077907e-05,-2.2650417316884242e-08,-1.356200087324477e-07,7.413850520841657e-06,1.0819483824991248e-12,2.1049940085460506e-12,0.0025070112144162,0.0034407299597683,1.2079866370467994e-11,3.298126577702393e-12,3.083472649276284e-12,1.3314696003072505e-11,1.0722365089268315e-11,0.1093388352998329,0.5201698352107993,14.51612673204632,15.40087769435374,0.0,0.0,0.0,8.827639751552795,9.200566078690905,-3.62160242766115e-05,5.515222103159204e-05,-3.2878469277969385e-08,-1.537156495897348e-07,7.75528696673852e-06,1.2151056381040617e-12,1.957731180104326e-12,0.002762278840157,0.0034930630977272,1.1000757517376312e-11,3.5468040058775533e-12,3.1590978678907653e-12,1.6037798894354127e-11,1.5233567118143777e-11,0.1219772042159737,0.4132166002901334,16.32617311470145,16.888596970982146,0.0,0.0,0.0,10.782608695652174,10.39652991091238,-2.801241138981441e-05,2.9827493064481297e-05,3.829310780416645e-09,-2.5935329915484978e-08,5.719661007882815e-06,6.942464825469901e-13,9.22381617656057e-13,0.0020645476343509,0.0025543182701824,3.9499963463391985e-12,1.8687284322063048e-12,2.369724462149255e-12,1.10058557644273e-11,8.957051744760659e-12,0.0201958589384334,0.1794879003612739,17.09682380914591,17.40360143678993,0.0,0.0,0.0,13.812111801242237,9.399209158614156,-2.8939356944586964e-05,4.0166987043269575e-05,1.6657265599195707e-10,5.176518909604494e-09,5.885953861294481e-06,7.287841085551299e-13,9.723218414391697e-13,0.0021878332686288,0.0025761660951027,4.061387960006679e-12,2.1245942317293703e-12,2.7581725570922922e-12,1.16523990789994e-11,9.21624569756918e-12,0.032561141769365,0.3912223509837718,16.78718845191929,16.948409281005546,0.0,0.0,0.0,13.210403726708076,9.03022790332963,-3.649899891516557e-05,2.829998275046742e-05,8.471341555999662e-09,1.152746818239537e-07,5.725862628063875e-06,7.338821919572562e-13,1.0153013144438505e-12,0.0019588648359196,0.0026406761437186,3.372594291780207e-12,1.828009625314408e-12,2.838238735862433e-12,1.387165541679438e-11,7.044189328209037e-12,-0.1288242886589236,0.3152323548274625,16.61065232839943,16.80305614504046,0.0,0.0,0.0,14.659937888198758,7.557186370247291,-3.2859118047500755e-05,3.2506029425015786e-05,2.1905238017766843e-08,1.0755934239049456e-07,6.60507257536252e-06,9.781408754682666e-13,1.4925342038179829e-12,0.0022469594142138,0.0030555473646012,4.640051373990936e-12,2.33152693163927e-12,3.868090552936826e-12,1.899803243152085e-11,8.791528479000307e-12,-0.0828410152476336,0.2146486022437628,16.099867539727278,16.559161392994163,0.0,0.0,0.0,14.320652173913045,7.531021282817281,-3.886879276103303e-05,2.852607632100469e-05,2.9204032548388693e-08,1.6866188526794448e-07,7.08196994829486e-06,1.1411258841692236e-12,1.7284742643866556e-12,0.0023085709529353,0.0033478437624944,6.068118332094554e-12,2.700156412064606e-12,4.4741583024758346e-12,2.1315093582789285e-11,9.479668046946482e-12,-0.1424043953246314,0.2837320543448398,16.07465042574457,16.52278589310456,0.0,0.0,0.0,13.418478260869565,8.051052177359857,-3.855998338679386e-05,3.798463288827569e-05,2.8610669033442976e-08,1.2753520172339144e-07,6.9954390323236505e-06,1.0916133121212122e-12,1.7481447266968737e-12,0.0023166428779059,0.0032816246339984,7.378939096048191e-12,2.7524028366189964e-12,4.460922465964013e-12,1.8375050113349623e-11,9.041204902660629e-12,-0.0949937733094987,0.2539832213487401,15.284326463262335,15.83888096444004,0.0,0.0,0.0,11.728260869565217,8.258107784498474,-4.2756221280294234e-05,4.949695757932425e-05,-2.50732425755428e-08,-8.496372546188008e-08,7.664301562387818e-06,1.1189958943354329e-12,2.183654349515767e-12,0.0027117821951751,0.0034662902370017,1.2788910483185328e-11,3.925363551798921e-12,3.860193971193759e-12,1.2739534242386326e-11,1.2002082968768207e-11,0.0297248346144198,0.6732721605525502,13.56857788117848,14.18854648314326,0.0,0.0,0.0,6.975931677018633,8.011359068970629,-3.874782398804128e-05,7.44418645331794e-05,-2.3562707472384428e-08,-1.461039185686733e-07,7.950374757490314e-06,1.2572429566410425e-12,2.081605685358552e-12,0.002861072273783,0.0035575338659912,1.20146068155645e-11,3.708444507673423e-12,3.3445511093073233e-12,1.5518781532453135e-11,1.6349067788998713e-11,0.1607583769819806,0.80131829425711,16.156617239515274,16.60480093981475,0.0,0.0,0.0,10.100155279503106,10.757276894598764,-4.579331418527598e-05,5.02216328497535e-05,-7.121871887889025e-09,4.1511736468240855e-08,6.708582867277442e-06,9.294849924493349e-13,1.4631323925064844e-12,0.0024143057843703,0.0030017629269464,8.472165214615262e-12,3.3642584711343148e-12,3.446836108859153e-12,1.2359275936186682e-11,1.002074967290533e-11,-0.0563139841481761,0.543728704166365,14.866983399885578,15.266900583701064,0.0,0.0,0.0,9.291149068322982,8.873761793573399,-2.8995298957078083e-05,3.970583719501655e-05,3.563553396720047e-09,-5.9000431918940374e-08,5.582412902524907e-06,6.672367958217204e-13,9.215481099241878e-13,0.0020294056310395,0.0024813183398761,3.5649082297829067e-12,1.8209147344733765e-12,2.485744585597608e-12,1.1190670818841152e-11,7.854287122323015e-12,0.076340277677735,0.4075537061065502,16.858927844564306,17.124143871578653,0.0,0.0,0.0,13.61413043478261,8.577977310575655,-4.7556511682316984e-05,4.704911708276057e-05,1.6640150443786968e-08,9.844964020911716e-08,8.140550264487467e-06,1.4194978934173124e-12,2.3760905969614548e-12,0.0026956698306183,0.0038189075345065,1.296609229755725e-11,4.7466289176160734e-12,5.867222624771453e-12,1.974905225798195e-11,1.1446229960058222e-11,-0.0937917052264973,0.3228575226348629,14.19215438673966,14.741511859397724,0.0,0.0,0.0,8.468167701863354,8.092568809383643,-4.225278410402479e-05,4.309795105475284e-05,2.9745979517097213e-08,5.023134236743357e-08,8.328264282959827e-06,1.5684453289332305e-12,2.4889613781432737e-12,0.0027455531135723,0.0039156301286559,7.784449158591956e-12,3.657458417643756e-12,6.689227469749028e-12,2.9981379516635094e-11,1.2561968814798079e-11,-0.0266759522900015,0.2619744650243221,15.669380059434646,16.237766995757887,0.0,0.0,0.0,13.702639751552796,7.492185941003392,-7.663785276111042e-05,8.065807585127201e-05,-8.531368479828488e-09,9.237757365642326e-08,8.876155217141953e-06,1.6287482937183613e-12,2.5472794204123914e-12,0.0032242669114214,0.0039474194646589,1.3368371474170649e-11,5.275904112589471e-12,5.936824492756436e-12,2.3259462966094945e-11,1.8387779635475135e-11,-0.0733916585026182,1.1344698344339212,15.49256577652972,16.008167571522627,0.0,0.0,0.0,11.248447204968944,9.240258295373842,-1.7138314879746034e-05,2.2653354635368507e-05,5.254093182079056e-09,-1.5788124797882377e-08,3.6156055828576593e-06,2.7380099055514824e-13,3.831324604441257e-13,0.0013219522649497,0.001600891874689,2.006922970443814e-12,8.222688371101065e-13,9.059847876764246e-13,3.952319584310684e-12,3.4645594327634047e-12,0.0460148842455872,0.2098937741510509,16.321875261224456,16.683408039581952,0.0,0.0,0.0,11.397515527950311,10.3805865767947
